"","instance_id","artist_name","track_name","popularity","acousticness","danceability","duration_ms","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","obtained_date","valence","music_genre"
"44412",63158,"Antonio Vivaldi","The Four Seasons, Violin Concerto No. 2 in G Minor, RV 315 ""L'estate"": III. Tempo impetuoso d'estate",50,0.874,0.364,150667,0.571,0.867,"F#",0.121,-15.596,"Major",0.0453,"84.899","1-Apr",0.38,"Classical"
"44413",79006,"Franz Schubert","Ave Maria, D.839 - Arr. Hazell",46,0.819,0.178,-1,0.078,0.944,"G",0.111,-27.509,"Minor",0.04,"79.558","3-Apr",0.0397,"Classical"
"44414",89836,"Maria Callas","Norma (1997 Digital Remaster): Casta Diva",35,0.98,0.183,338779,0.115,0.000101,"F",0.0928,-17.341,"Major",0.0463,"168.90200000000002","3-Apr",0.0676,"Classical"
"44415",89918,"Johannes Brahms","2. Allegro appassionato - Live",27,0.982,0.299,585747,0.0822,0.895,"D",0.158,-22.218,"Minor",0.0336,"75.396","4-Apr",0.0884,"Classical"
"44416",48527,"Avantasia","Heart",42,0.00473,0.427,227879,0.834,1.81e-05,"G",0.349,-3.36,"Major",0.0373,"143.97","4-Apr",0.526,"Classical"
"44417",68000,"Frédéric Chopin","12 Etudes, Op.10: No. 3 In E ""Tristesse""",28,0.995,0.333,242533,0.0819,0.9,"E",0.0751,-21.431,"Major",0.0615,"84.444","3-Apr",0.037,"Classical"
"44418",91287,"Ludwig van Beethoven","Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",32,0.879,0.42,463893,0.408,0.83,"C",0.0829,-12.737,"Minor",0.0492,"94.93299999999999","4-Apr",0.199,"Classical"
"44419",47471,"Tan Dun","Violin Concerto ""Fire Ritual"": V. Moderato",33,0.689,0.149,273240,0.13,0.408,"G",0.197,-18.254,"Minor",0.035,"84.976","4-Apr",0.117,"Classical"
"44420",42446,"empty_field","Fidelio, Op. 72, Act I: Mir ist so wunderbar (Live)",0,0.955,0.189,277080,0.0788,0.00153,"G",0.722,-29.07,"Major",0.061,"78.009","3-Apr",0.0531,"Classical"
"44421",86182,"Alisa Weilerstein","Sonata in B Minor for Solo Cello, Op. 8 (Bonus Track)",30,0.919,0.163,226187,0.224,0.762,"B",0.142,-14.853,"Minor",0.048,"177.115","4-Apr",0.0573,"Classical"
"44422",24350,"Frédéric Chopin","Nocturne No. 2 in E-Flat Major, Op. 9, No. 2",29,0.992,0.397,232240,0.0459,0.847,"D#",0.106,-25.435,"Major",0.0378,"135.283","3-Apr",0.0735,"Classical"
"44423",71769,"Pyotr Ilyich Tchaikovsky","Swan Lake, Op. 20, Act I No. 6: Act I The terrace in front of the palace of Prince Siegfried: No. 6. Pas d'action",34,0.902,0.208,124600,0.0275,0.0909,"E",0.446,-26.814,"Major",0.0452,"115.458","4-Apr",0.144,"Classical"
"44424",81641,"Leonard Bernstein","America from West Side Story - Original Motion Picture Soundtrack",35,0.623,0.505,-1,0.468,2.18e-05,"D",0.229,-12.349,"Minor",0.165,"77.411","3-Apr",0.637,"Classical"
"44425",69904,"Antonín Dvořák","Symphony No. 6 in D Major, Op. 60, B. 112: Symphony No. 6 in D Major, Op. 60, B. 112: III. Scherzo (Furiant). Presto",35,0.934,0.339,-1,0.0751,0.827,"D",0.0999,-17.971,"Major",0.0395,"138.194","4-Apr",0.158,"Classical"
"44426",45236,"Nobuo Uematsu","Character Theme Medley (From ""Final Fantasy VI"")",35,0.8,0.239,389973,0.258,0.892,"G",0.0624,-12.888,"Minor",0.0299,"94.79299999999999","4-Apr",0.117,"Classical"
"44427",44671,"Johann Sebastian Bach","St. Matthew Passion, BWV 244, Pt. 2: No. 33, Und wiewohl viel falsche Zeugen herzutraten, funden sie doch keins",0,0.839,0.547,66707,0.147,0,"F#",0.335,-28.106,"Minor",0.109,"99.90299999999999","4-Apr",0.307,"Classical"
"44428",39942,"Hector Berlioz","La Damnation de Faust, Op. 24, H. 111: Pt. IV, Scène XIX - Epilogue. ""Alors, l'enfer se tut""",0,0.947,0.127,75333,0.00346,0,"C",0.166,-38.832,"Minor",0.0404,"?","4-Apr",0.039,"Classical"
"44429",23976,"Leoš Janáček","1. Uvod",29,0.951,0.219,176599,0.138,0.905,"G#",0.0994,-17.772,"Minor",0.0387,"109.626","4-Apr",0.0511,"Classical"
"44430",48887,"Ludwig van Beethoven","Symphony No. 3 in E-Flat Major, Op. 55 ""Eroica"": I. Allegro con brio",26,0.906,0.26,1147600,0.0411,0.835,"D#",0.105,-23.447,"Major",0.0368,"137.661","3-Apr",0.0809,"Classical"
"44431",49526,"Buckethead","Machete",30,0.126,0.343,-1,0.815,0.652,"A",0.0882,-5.971,"Minor",0.077,"172.22799999999998","4-Apr",0.443,"Classical"
"44432",48368,"Franz Schubert","Symphony No.8 In B Minor, D.759 - ""Unfinished"": 1. Allegro moderato",42,0.941,0.106,846000,0.0356,0.852,"B",0.121,-17.409,"Minor",0.039,"72.373","4-Apr",0.0711,"Classical"
"44433",20522,"empty_field","Suite No. 4 in E-Flat Major, BWV 1010: III. Courante",0,0.93,0.419,223053,0.104,0.73,"D",0.101,-22.483,"Major",0.0476,"127.17299999999999","1-Apr",0.507,"Classical"
"44434",58273,"Blues Saraceno","Moonshine & Gasoline",31,0.0032,0.47,189227,0.811,0.0758,"C#",0.107,-5.457,"Minor",0.0444,"163.988","4-Apr",0.587,"Classical"
"44435",85416,"Ludwig van Beethoven","Violin Sonata No. 3 in E-Flat Major, Op. 12 No. 3: I. Allegro con spirito",12,0.992,0.476,472080,0.148,0.789,"D#",0.183,-18.642,"Major",0.0394,"127.323","4-Apr",0.492,"Classical"
"44436",90194,"Luigi Boccherini","Boccherini / Arr Stoll : Sonata No.3 in G major : III Minuetto",26,0.975,0.246,174933,0.0366,0.934,"G",0.108,-25.138,"Major",0.0516,"106.845","4-Apr",0.147,"Classical"
"44437",29429,"Philip Glass","Movement VI: V2 Schneider",29,0.901,0.19,-1,0.152,0.857,"C#",0.12,-18.73,"Major",0.0348,"153.29399999999998","4-Apr",0.0369,"Classical"
"44438",62387,"Joe Satriani","Satch Boogie",48,0.00285,0.46,192600,0.951,0.833,"D",0.0523,-6.869,"Major",0.108,"108.005","4-Apr",0.336,"Classical"
"44439",49844,"Ludwig van Beethoven","Piano Trio No.7 In B Flat, Op.97 ""Archduke"": 4. Allegro moderato",27,0.986,0.333,492322,0.117,0.929,"A#",0.102,-21.287,"Major",0.0384,"90.07799999999999","4-Apr",0.315,"Classical"
"44440",82712,"Pyotr Ilyich Tchaikovsky","The Nutcracker - Ballet, Op.71, Act II: No. 14 - Pas de deux",45,0.93,0.178,306533,0.152,0.953,"G",0.099,-18.873,"Major",0.0409999999999999,"119.882","4-Apr",0.0796,"Classical"
"44441",48459,"empty_field","Echorus",37,0.948,0.277,351467,0.0182,0.271,"C",0.125,-24.333,"Major",0.0463,"120.822","4-Apr",0.037,"Classical"
"44442",67609,"Igor Stravinsky","The Firebird (L'oiseau de feu): XIV. Lullaby of the Firebird",27,0.899,0.167,275760,0.00602,0.896,"D#",0.12,-32.302,"Minor",0.0432,"128.60299999999998","4-Apr",0.0794,"Classical"
"44443",54895,"Johann Sebastian Bach","Unaccompanied Cello Suite No. 3 in C Major, BWV 1009: Gigue",31,0.983,0.435,-1,0.14,0.846,"D",0.139,-19.33,"Major",0.0462,"113.97399999999999","4-Apr",0.318,"Classical"
"44444",29359,"Wolfgang Amadeus Mozart","String Quartet No. 15 in D Minor, K. 421: I. Allegro",22,0.967,0.316,419387,0.0882,0.772,"D",0.0369,-19.397,"Minor",0.038,"90.98100000000001","4-Apr",0.328,"Classical"
"44445",26017,"Jean Sibelius","Sibelius: Violin Concerto in D Minor, Op. 47: III. Allegro, ma non tanto",33,0.836,0.423,454840,0.266,0.191,"D",0.181,-16.729,"Major",0.0409,"107.522","3-Apr",0.267,"Classical"
"44446",29410,"London Philharmonic Orchestra","Adagio for Strings, Op. 11a",44,0.932,0.152,-1,0.171,0.868,"A#",0.107,-16.298,"Minor",0.0412,"77.736","4-Apr",0.0335,"Classical"
"44447",30051,"Ravi Shankar","Sahanaa Vavatu",30,0.957,0.213,265707,0.173,0.00485,"G",0.3,-14.29,"Major",0.032,"81.34","4-Apr",0.124,"Classical"
"44448",51348,"Somei Satoh","Bifu",22,0.979,0.081,-1,0.039,0.466,"E",0.0752,-26.74,"Minor",0.0477,"?","4-Apr",0.0268,"Classical"
"44449",42150,"empty_field","Les contes d'Hoffmann, Prologue: Introduction. Glou, Glou, Glou (Live)",0,0.938,0.336,115680,0.128,0.323,"F",0.186,-24.775,"Major",0.0556,"154.553","3-Apr",0.231,"Classical"
"44450",89553,"Claude Debussy","Préludes, Livre 2, L. 123: 1. Brouillards",28,0.993,0.27,180653,0.0291,0.862,"G",0.177,-27.887,"Major",0.0416,"78.817","4-Apr",0.0387,"Classical"
"44451",31594,"Gustav Mahler","Symphony No. 1 in D Major: 3. Feierlich und gemessen, ohne zu schleppen",16,0.96,0.194,649987,0.0196,0.887,"G",0.113,-28.069,"Minor",0.0443,"?","4-Apr",0.0805,"Classical"
"44452",63812,"Claude Debussy","Préludes, Livre 1, L. 117: 3. Le vent dans la plaine. Animé",32,0.991,0.306,113053,0.147,0.905,"B",0.159,-23.548,"Major",0.0427,"76.357","4-Apr",0.0351,"Classical"
"44453",60656,"Gustav Mahler","Symphony No. 2 in C Minor ""Resurrection"": 5a. Im Tempo des Scherzos. Wild herausfahrend -",12,0.936,0.165,-1,0.0458,0.608,"C#",0.141,-19.492,"Major",0.0435,"141.915","4-Apr",0.0594,"Classical"
"44454",68135,"Jacques Offenbach","Les contes d'Hoffmann, Act II: Pourtant, ô ma fiancée (Live)",0,0.959,0.302,146640,0.0277,0,"G#",0.218,-29.661,"Major",0.0612,"135.561","4-Apr",0.0374,"Classical"
"44455",77122,"Wolfgang Amadeus Mozart","Requiem, K. 626. Confutatis",23,0.994,0.196,139867,0.0447,0.945,"A",0.0988,-20.643,"Minor",0.0395,"66.797","4-Apr",0.0348,"Classical"
"44456",24138,"Jean-Baptiste Lully","Phaeton, Prologue - Le retour de l'Âge d'or: Ouverture",42,0.765,0.399,202413,0.345,0.00655,"A#",0.337,-12.114,"Major",0.0371,"127.679","4-Apr",0.373,"Classical"
"44457",33449,"Georg Philipp Telemann","12 Fantaisies, No. 6 in G Major, TWV 40:31: I. Scherzando",10,0.958,0.325,144040,0.117,0.878,"F#",0.127,-21.209,"Major",0.0392,"156.485","3-Apr",0.444,"Classical"
"44458",64957,"Jonny Greenwood","Prospectors Arrive",25,0.939,0.116,276787,0.198,0.769,"C#",0.157,-17.4,"Minor",0.0374,"81.032","4-Apr",0.0346,"Classical"
"44459",62915,"Domenico Scarlatti","Keyboard Sonata in B-Flat Major, K.266/L.48/P.251: Andante",42,0.993,0.245,328320,0.0466,0.882,"A#",0.0981,-29.679,"Major",0.0465,"151.059","4-Apr",0.178,"Classical"
"44460",67017,"Maurice Ravel","Pavane pour une infante défunte, M. 19 (Version for Orchestra)",30,0.979,0.118,429227,0.00417,0.875,"G",0.0505,-35.567,"Major",0.043,"95.40100000000001","3-Apr",0.0381,"Classical"
"44461",47231,"Johann Sebastian Bach","Goldberg Variations, BWV 988: Goldberg Variations, BWV 988: Variation 25 a 2 Clavier",41,0.995,0.382,410133,0.0098,0.891,"C",0.0966,-32.488,"Minor",0.0534,"94.861","4-Apr",0.0909,"Classical"
"44462",69458,"Franz Schubert","Winterreise D.911: Erste Abteilung: Gute Nacht",31,0.992,0.388,321587,0.0175,0.000453,"D",0.0635,-28.001,"Minor",0.0373,"109.84899999999999","4-Apr",0.186,"Classical"
"44463",83238,"empty_field","Debussy: Suite bergamasque, L. 82, L. 75: III. Clair de Lune",49,0.995,0.335,299280,0.0196,0.904,"C#",0.0761,-24.876,"Major",0.0493,"?","5-Apr",0.0392,"Classical"
"44464",50774,"Andrew York","Home",37,0.989,0.45,274400,0.0827,0.951,"D",0.101,-18.629,"Major",0.0822,"81.535","4-Apr",0.424,"Classical"
"44465",73193,"Debashish Bhattacharya","Sufi Bhakti",28,0.81,0.682,432867,0.274,0.385,"D#",0.103,-12.729,"Major",0.0358,"92.044","4-Apr",0.369,"Classical"
"44466",88162,"Carl Orff","Carmina Burana (Version for Soloists, Choruses, 2 Pianos & Perc.): Blanziflor et Helena. Ave formosissima",0,0.927,0.248,105960,0.261,0.0637,"E",0.677,-13.525,"Minor",0.0312,"?","5-Apr",0.281,"Classical"
"44467",37065,"Max Bruch","Kol Nidrei, Op. 47",36,0.974,0.177,-1,0.125,0.88,"D",0.302,-21.761,"Major",0.0436,"136.251","4-Apr",0.0567,"Classical"
"44468",67125,"Frédéric Chopin","12 Études, Op. 10: Etude No. 12 in C Minor ""Revolutionary""",39,0.977,0.301,152133,0.161,0.831,"C",0.0977,-20.006,"Minor",0.0319,"139.923","4-Apr",0.169,"Classical"
"44469",42592,"Francis Poulenc","Improvisations, FP 63: No. 10 in F Major ""Éloge des gammes""",2,0.994,0.194,96347,0.0442,0.862,"F",0.0978,-28.962,"Major",0.0396,"168.715","1-Apr",0.123,"Classical"
"44470",79534,"Fernando Sor","La Romanesca",31,0.868,0.324,144200,0.0284,0.683,"A",0.157,-24.265,"Minor",0.0401,"102.575","4-Apr",0.184,"Classical"
"44471",62955,"Johann Sebastian Bach","Goldberg Variations, BWV 988: Variation 25 a 2 Clav. - Remastered",39,0.995,0.526,362480,0.0205,0.937,"C",0.0949,-33.35,"Minor",0.0644,"138.769","4-Apr",0.152,"Classical"
"44472",45470,"Robert Schumann","Symphony No.4 In D Minor, Op.120: 4. Langsam - Lebhaft - Schneller - Presto",27,0.922,0.341,526453,0.139,0.918,"A",0.0476,-20.172,"Major",0.04,"74.61","4-Apr",0.197,"Classical"
"44473",62796,"Kronos Quartet","Rambling Boys of Pleasure",35,0.921,0.336,346627,0.0988,2.69e-06,"A#",0.112,-11.255,"Major",0.0377,"109.102","4-Apr",0.211,"Classical"
"44474",41622,"Victor Herbert","March of the Toys from ""Babes In Toyland""",29,0.878,0.535,224333,0.252,0.934,"A",0.122,-17.801,"Minor",0.0482,"112.149","4-Apr",0.245,"Classical"
"44475",35334,"Hector Berlioz","L'enfance du Christ, Op. 25, H. 130, Pt. 1 ""Le songe d’Hérode"": La voix dit vrai, seigneur",5,0.965,0.258,169867,0.03,0.292,"A",0.14,-29.715,"Major",0.0347,"74.324","3-Apr",0.0772,"Classical"
"44476",59721,"Wolfgang Amadeus Mozart","12 Duets (No. 10 Andante) - Violin Version",2,0.994,0.24,48000,0.251,0.958,"C",0.102,-11.31,"Major",0.0478,"85.275","1-Apr",0.48,"Classical"
"44477",68570,"Dave Brubeck","Koto Song - previously unreleased",32,0.908,0.642,360373,0.0995,0.451,"A#",0.7,-24.26,"Minor",0.0451,"?","4-Apr",0.48,"Classical"
"44478",45187,"Wiener Philharmoniker","Madamina, Il Catalogo 1. Akt / Act 1",32,0.967,0.292,349480,0.21,0.00944,"D",0.129,-15.363,"Major",0.0525,"79.11399999999999","3-Apr",0.247,"Classical"
"44479",51598,"Leprous","Leashes",40,0.391,0.557,249658,0.638,0.186,"D",0.193,-6.054,"Minor",0.0279,"114.971","4-Apr",0.22,"Classical"
"44480",21122,"Queensrÿche","Della Brown - Remastered/2003",30,0.083,0.429,424560,0.82,0.0243,"D",0.376,-5.69,"Major",0.0888,"78.434","4-Apr",0.448,"Classical"
"44481",32847,"Edward Elgar","Serenade for String Orchestra, Op. 20: III. Allegretto",8,0.97,0.172,165680,0.0321,0.729,"G",0.105,-26.595,"Major",0.0507,"46.86600000000001","4-Apr",0.0898,"Classical"
"44482",68033,"Franz Joseph Haydn","Symphony No. 92 in G Major, Hob. 1:92 ""Oxford Symphony"": II. Adagio cantabile",44,0.962,0.277,448503,0.00769,0.195,"D",0.0969,-30.851,"Major",0.0429,"127.164","4-Apr",0.103,"Classical"
"44483",55216,"Claude Debussy","Images - Book 1, L. 110: 2. Hommage à Rameau",32,0.993,0.4,415200,0.00825,0.91,"C#",0.116,-28.769,"Minor",0.0551,"68.887","3-Apr",0.0419,"Classical"
"44484",77108,"Johannes Brahms","Violin Concerto in D Major, Op. 77: II. Adagio (Live)",0,0.909,0.158,-1,0.044,0.0397,"C",0.118,-29.32,"Major",0.0409999999999999,"72.312","3-Apr",0.0379,"Classical"
"44485",83369,"Jean-Baptiste Lully","Phaéton Opera in 5 acts with prologue: Chaconne in G",38,0.887,0.205,262000,0.157,0.819,"F#",0.208,-14.689,"Major",0.0364,"102.62899999999999","3-Apr",0.133,"Classical"
"44486",87251,"empty_field","Aida / Act 2: Marcia",40,0.921,0.315,363227,0.326,0.906,"F",0.592,-15.975,"Minor",0.0467,"147.88","4-Apr",0.271,"Classical"
"44487",87918,"empty_field","Cello Concerto in E Minor, Op.85 (1988 Digital Remaster): I. Adagio - Moderato",54,0.944,0.148,478573,0.0722,0.148,"E",0.115,-25.217,"Minor",0.0427,"87.882","4-Apr",0.0467,"Classical"
"44488",87890,"Frédéric Chopin","Chopin : 24 Preludes Op.28 : No.23 in F major",45,0.987,0.16,65320,0.0348,0.909,"C",0.0714,-38.578,"Major",0.0462,"76.408","3-Apr",0.114,"Classical"
"44489",73690,"Johann Sebastian Bach","Six Brandenburg Concertos, No. 5 in D Major, BWV 1050: I. Allegro",30,0.774,0.272,581467,0.23,1.32e-05,"C#",0.22,-23.151,"Major",0.0328,"98.428","4-Apr",0.571,"Classical"
"44490",45028,"Remy Van Kesteren","River Somewhere - Pt. 1",35,0.973,0.304,164533,0.0234,0.966,"G",0.106,-20.614,"Minor",0.0486,"76.41199999999999","1-Apr",0.036,"Classical"
"44491",91098,"Wolfgang Amadeus Mozart","Symphony No.39 In E Flat, K.543: 3. Menuetto (Allegretto)",46,0.987,0.37,263493,0.0896,0.94,"D#",0.117,-19.157,"Major",0.0409999999999999,"158.40200000000002","3-Apr",0.373,"Classical"
"44492",22033,"Johann Sebastian Bach","Jesu Joy Of Man's Desiring, BWV 147",32,0.994,0.388,146600,0.193,0.912,"G",0.141,-21.261,"Major",0.038,"111.322","4-Apr",0.353,"Classical"
"44493",61288,"Wolfgang Amadeus Mozart","Symphony No. 40 in Gminor, K550 (Allegro Molto)",34,0.869,0.373,516638,0.304,0.904,"G",0.11,-12.306,"Minor",0.0327,"95.416","4-Apr",0.189,"Classical"
"44494",39985,"Wolfgang Amadeus Mozart","Die Zauberflöte, K. 620, Act I: Du feines Täubchen, nur herein! (Live)",0,0.831,0.436,102667,0.137,0,"G",0.885,-20.944,"Major",0.0901,"161.158","4-Apr",0.408,"Classical"
"44495",33805,"Johann Sebastian Bach","Unaccompanied Cello Suite No. 5 in C Minor, BWV 1011: III. Courante",35,0.987,0.297,128280,0.0423,0.916,"C",0.119,-23.909,"Minor",0.0579999999999999,"76.98100000000001","4-Apr",0.537,"Classical"
"44496",87258,"Joe Hisaishi","Spirited Away - One Summer's Day",50,0.951,0.318,290133,0.102,0.938,"C",0.0732,-21.32,"Major",0.0379,"144.759","3-Apr",0.0765,"Classical"
"44497",75602,"Wolfgang Amadeus Mozart","1. Allegro aperto",21,0.947,0.364,610387,0.0816,0.247,"A",0.114,-23.028,"Major",0.0422,"126.335","4-Apr",0.309,"Classical"
"44498",55547,"Fazıl Say","Say: Troy Sonata, Op. 78: V. Helen, Love",33,0.994,0.298,109333,0.0617,0.902,"G",0.139,-25.451,"Minor",0.0344,"91.374","3-Apr",0.0651,"Classical"
"44499",82073,"Max Bruch","Kol Nidrei, Op.47 - Adagio on Hebrew Melodies for Cello and Orchestra (Adagio ma non troppo)",30,0.951,0.157,-1,0.111,0.778,"D",0.0897,-22.467,"Major",0.0416,"?","5-Apr",0.039,"Classical"
"44500",52730,"Benjamin Britten","A Midsummer Night's Dream / Act 2: A Midsummer Night's Dream, Act 2: ""On The Ground, Sleep Sound""",23,0.955,0.0798,184693,0.0349,0.83,"F",0.0973,-29.814,"Minor",0.0452,"173.507","4-Apr",0.0296,"Classical"
"44501",72483,"Felix Mendelssohn","Violin Concerto In E Minor, Op.64, MWV O14: 1. Allegro molto appassionato",56,0.914,0.288,727787,0.155,0.178,"E",0.1,-19.499,"Minor",0.0425,"99.495","4-Apr",0.163,"Classical"
"44502",55636,"Camille Saint-Saëns","Saint-Saëns / Vidal: Le carnaval des animaux, R. 125: XIII. Le cygne (Transcr. for Cello and Orchestra)",57,0.972,0.193,208040,0.0329,0.929,"G",0.0978,-28.228,"Major",0.046,"82.165","3-Apr",0.0366,"Classical"
"44503",86267,"Franz Joseph Haydn","String Quartet No. 17 in F Major, Hob. III:17 ""Serenade"": II. Andante cantabile",35,0.907,0.344,362293,0.0275,0.00013,"C",0.0972,-25.387,"Major",0.0532,"98.49600000000001","4-Apr",0.234,"Classical"
"44504",50429,"David Lee Roth","That's Life [Asi Es la Vida]",33,0.0956,0.425,165533,0.523,0,"A",0.0454,-11.467,"Major",0.0366,"128.614","3-Apr",0.742,"Classical"
"44505",43402,"Claude Debussy","Préludes Book I, L. 117: VIII. La fille aux cheveux de lin (The Girl with the Flaxen Hair)",0,0.995,0.419,129133,0.0736,0.937,"F#",0.0919,-17.836,"Major",0.0563,"?","4-Apr",0.133,"Classical"
"44506",63744,"Hector Berlioz","Roméo et Juliette, Op. 17, H 79, Pt. 3: No. 7a, Quoi! Roméo de retour!",0,0.972,0.264,84107,0.211,0.36,"A",0.161,-18.813,"Minor",0.0421,"103.85799999999999","4-Apr",0.0425,"Classical"
"44507",52820,"John Rutter","The Gift of Life: No. 2, The Tree of Life",33,0.986,0.1,376987,0.0346,0.00141,"A",0.0483,-27.761,"Major",0.0495,"84.115","4-Apr",0.0404,"Classical"
"44508",25107,"Leonard Bernstein","West Side Story: Act I: Maria",46,0.788,0.159,155933,0.162,5.14e-05,"C#",0.135,-12.618,"Major",0.0358,"89.84100000000001","3-Apr",0.195,"Classical"
"44509",69488,"Queensrÿche","Best I Can - Remastered/2003",37,0.00286,0.6,334133,0.915,0.000124,"D",0.32,-4.447,"Major",0.0506,"?","4-Apr",0.306,"Classical"
"44510",66368,"Eric Whitacre","i carry your heart",47,0.991,0.15,272027,0.0969,0.31,"G",0.127,-20.803,"Major",0.0425,"81.014","4-Apr",0.0361,"Classical"
"44511",60370,"Wolfgang Amadeus Mozart","Serenade in G, K.525 ""Eine kleine Nachtmusik"": 4. Rondo (Allegro)",20,0.827,0.508,234000,0.272,0.713,"D",0.131,-19.114,"Major",0.0364,"125.557","4-Apr",0.821,"Classical"
"44512",27546,"Ludwig van Beethoven","Elegischer Gesang, Op. 118",38,0.974,0.0607,382320,0.021,0.275,"D#",0.151,-29.408,"Major",0.04,"60.089","5-Apr",0.0331,"Classical"
"44513",27792,"Zakir Hussain","Making Music",34,0.888,0.508,749467,0.208,0.735,"E",0.0969,-28.232,"Major",0.0841,"99.646","4-Apr",0.244,"Classical"
"44514",29440,"Sergei Rachmaninoff","Variation XVIII",35,0.989,0.144,192400,0.0615,0.915,"C#",0.0927,-20.882,"Major",0.0404,"76.286","5-Apr",0.0374,"Classical"
"44515",38767,"Claude Debussy","2 Arabesques in E Major, L. 66: I. Andantino con moto",55,0.995,0.41,245076,0.0514,0.92,"A",0.07,-24.708,"Major",0.0448,"65.828","3-Apr",0.122,"Classical"
"44516",48786,"Maurice Ravel","Gaspard de la nuit, M. 55: II. Le gibet",24,0.996,0.427,306067,0.0067,0.931,"D#",0.0748,-34.741,"Major",0.0587,"83.57600000000001","4-Apr",0.0397,"Classical"
"44517",32391,"Akira Kosemura","Innocence",30,0.995,0.395,167000,0.0274,0.897,"F",0.165,-25.487,"Major",0.038,"120.199","3-Apr",0.21,"Classical"
"44518",50760,"Franz Joseph Haydn","Cello Concerto No. 1 in C Major, Hob. VIIb:1 (Highlights): II. Adagio",32,0.972,0.0859,493800,0.0653,0.889,"F",0.0876,-24.541,"Major",0.0572,"61.538000000000004","4-Apr",0.068,"Classical"
"44519",53572,"Dmitri Shostakovich","Symphony No. 5 in D Minor, Op. 47: I. Moderato (Live)",0,0.787,0.131,1008200,0.0796,0.747,"C",0.107,-19.501,"Major",0.0409,"81.01100000000001","4-Apr",0.0362,"Classical"
"44520",42666,"Richard Strauss","Arabella, Op. 79, TrV 263, Act III: Welch ein erregtes Tete-a-tete im Stiegenhaus! (Live)",0,0.894,0.403,362373,0.154,0,"A#",0.254,-22.423,"Minor",0.148,"101.417","4-Apr",0.223,"Classical"
"44521",72608,"Edward Elgar","Pomp & Circumstance, Marches #1,2,3, & 4",34,0.604,0.291,382227,0.335,0.839,"G",0.0856,-15.067,"Major",0.0489,"114.589","4-Apr",0.187,"Classical"
"44522",58529,"Maurice Ravel","String Quartet In F Major, M.35: 2. Assez vif. Très rythmé",34,0.926,0.274,378493,0.0491,0.819,"C",0.189,-27.064,"Major",0.0411,"151.102","3-Apr",0.0728,"Classical"
"44523",27657,"Jean Sibelius","Sibelius: Violin Concerto in D Minor, Op. 47: II. Adadio di molto",29,0.949,0.0957,529387,0.131,0.0839,"A#",0.131,-20.571,"Major",0.0438,"84.305","4-Apr",0.0358,"Classical"
